sample_id,logical_window_id,device,label,spo2_corroborated
1ccf4dff7fe3a158_R,1ccf4dff7fe3a158,R,0,True
1ccf4dff7fe3a158_S,1ccf4dff7fe3a158,S,0,True
1d394931a8972c36_R,1d394931a8972c36,R,0,True
1d394931a8972c36_S,1d394931a8972c36,S,0,True
1d4bc76b4ce53cd4_R,1d4bc76b4ce53cd4,R,0,True
1d4bc76b4ce53cd4_S,1d4bc76b4ce53cd4,S,0,True
1f341d97a2822dbb_R,1f341d97a2822dbb,R,1,True
1f341d97a2822dbb_S,1f341d97a2822dbb,S,1,True
1fa1797f5418101d_R,1fa1797f5418101d,R,0,True
1fa1797f5418101d_S,1fa1797f5418101d,S,0,True
1faf8dc0e9785014_R,1faf8dc0e9785014,R,0,True
1faf8dc0e9785014_S,1faf8dc0e9785014,S,0,True
2097a967c00f9b57_R,2097a967c00f9b57,R,0,True
2097a967c00f9b57_S,2097a967c00f9b57,S,0,True
20b3049977f60441_R,20b3049977f60441,R,0,True
20b3049977f60441_S,20b3049977f60441,S,0,True
20c1049237d99c81_R,20c1049237d99c81,R,0,True
20c1049237d99c81_S,20c1049237d99c81,S,0,True
21144378053d6f6e_R,21144378053d6f6e,R,1,True
21144378053d6f6e_S,21144378053d6f6e,S,1,True
21444f98be25d454_R,21444f98be25d454,R,0,True
21444f98be25d454_S,21444f98be25d454,S,0,True
2159527ddd4c9163_R,2159527ddd4c9163,R,1,True
2159527ddd4c9163_S,2159527ddd4c9163,S,1,True
22f30188a0c79351_R,22f30188a0c79351,R,1,False
22f30188a0c79351_S,22f30188a0c79351,S,1,False
231e30e931fa5893_R,231e30e931fa5893,R,0,True
231e30e931fa5893_S,231e30e931fa5893,S,0,True
2327a338838dbfae_R,2327a338838dbfae,R,0,True
2327a338838dbfae_S,2327a338838dbfae,S,0,True
233bb920988d8c75_R,233bb920988d8c75,R,1,True
233bb920988d8c75_S,233bb920988d8c75,S,1,True
235bac50021b10f3_R,235bac50021b10f3,R,0,True
235bac50021b10f3_S,235bac50021b10f3,S,0,True
239ce30ea5107d01_R,239ce30ea5107d01,R,0,True
239ce30ea5107d01_S,239ce30ea5107d01,S,0,True
23c26f55b1b46939_R,23c26f55b1b46939,R,0,True
23c26f55b1b46939_S,23c26f55b1b46939,S,0,True
241a098444f6c307_R,241a098444f6c307,R,1,True
241a098444f6c307_S,241a098444f6c307,S,1,True
24e9461fa0795edf_R,24e9461fa0795edf,R,1,True
24e9461fa0795edf_S,24e9461fa0795edf,S,1,True
27b422e0d1f06bf2_R,27b422e0d1f06bf2,R,0,True
27b422e0d1f06bf2_S,27b422e0d1f06bf2,S,0,True
27f91e10e9f82655_R,27f91e10e9f82655,R,0,True
27f91e10e9f82655_S,27f91e10e9f82655,S,0,True
2834083722ede8c2_R,2834083722ede8c2,R,1,True
2834083722ede8c2_S,2834083722ede8c2,S,1,True
28910a7515b2f83a_R,28910a7515b2f83a,R,1,False
28910a7515b2f83a_S,28910a7515b2f83a,S,1,False
29a77b292aec8884_R,29a77b292aec8884,R,1,True
29a77b292aec8884_S,29a77b292aec8884,S,1,True
2a08484d2ef68be4_R,2a08484d2ef68be4,R,1,True
2a08484d2ef68be4_S,2a08484d2ef68be4,S,1,True
2b19860ef73e18a0_R,2b19860ef73e18a0,R,0,True
2b19860ef73e18a0_S,2b19860ef73e18a0,S,0,True
2b38c4d57935ba67_R,2b38c4d57935ba67,R,0,True
2b38c4d57935ba67_S,2b38c4d57935ba67,S,0,True
2bcdc5af15d68221_R,2bcdc5af15d68221,R,1,True
2bcdc5af15d68221_S,2bcdc5af15d68221,S,1,True
2c29349e7daa9a09_R,2c29349e7daa9a09,R,1,True
2c29349e7daa9a09_S,2c29349e7daa9a09,S,1,True
2c622f1ba8c8d7b8_R,2c622f1ba8c8d7b8,R,0,True
2c622f1ba8c8d7b8_S,2c622f1ba8c8d7b8,S,0,True
2d8c795c0aa7edb8_R,2d8c795c0aa7edb8,R,0,True
2d8c795c0aa7edb8_S,2d8c795c0aa7edb8,S,0,True
2dbe59c0c9071be4_R,2dbe59c0c9071be4,R,0,True
2dbe59c0c9071be4_S,2dbe59c0c9071be4,S,0,True
2e50bf7db1f14ee0_R,2e50bf7db1f14ee0,R,1,True
2e50bf7db1f14ee0_S,2e50bf7db1f14ee0,S,1,True
2f14689fb4ff7a79_R,2f14689fb4ff7a79,R,0,True
2f14689fb4ff7a79_S,2f14689fb4ff7a79,S,0,True
2f76db37a94f7125_R,2f76db37a94f7125,R,1,True
2f76db37a94f7125_S,2f76db37a94f7125,S,1,True
2fb665f70be52f06_R,2fb665f70be52f06,R,1,True
2fb665f70be52f06_S,2fb665f70be52f06,S,1,True
2fd56c2bb5dc527f_R,2fd56c2bb5dc527f,R,0,True
2fd56c2bb5dc527f_S,2fd56c2bb5dc527f,S,0,True
3015350e71fc967b_R,3015350e71fc967b,R,0,True
3015350e71fc967b_S,3015350e71fc967b,S,0,True
30a22815c12def0c_R,30a22815c12def0c,R,1,False
30a22815c12def0c_S,30a22815c12def0c,S,1,False
30ae3d4e8d744afb_R,30ae3d4e8d744afb,R,0,True
30ae3d4e8d744afb_S,30ae3d4e8d744afb,S,0,True
30e083b922d334c2_R,30e083b922d334c2,R,0,True
30e083b922d334c2_S,30e083b922d334c2,S,0,True
312590fe28aae923_R,312590fe28aae923,R,1,True
312590fe28aae923_S,312590fe28aae923,S,1,True
31420fb2494a0b75_R,31420fb2494a0b75,R,1,False
31420fb2494a0b75_S,31420fb2494a0b75,S,1,False
322d3cf0a85da619_R,322d3cf0a85da619,R,1,True
322d3cf0a85da619_S,322d3cf0a85da619,S,1,True
323f5a2c48a26f88_R,323f5a2c48a26f88,R,0,True
323f5a2c48a26f88_S,323f5a2c48a26f88,S,0,True
3243339a2b276369_R,3243339a2b276369,R,0,True
3243339a2b276369_S,3243339a2b276369,S,0,True
32cb4fc7db2800a9_R,32cb4fc7db2800a9,R,0,True
32cb4fc7db2800a9_S,32cb4fc7db2800a9,S,0,True
32e03eca60e17aed_R,32e03eca60e17aed,R,0,True
32e03eca60e17aed_S,32e03eca60e17aed,S,0,True
32fa57f56d4b30f7_R,32fa57f56d4b30f7,R,1,True
32fa57f56d4b30f7_S,32fa57f56d4b30f7,S,1,True
342e8890919427f1_R,342e8890919427f1,R,1,True
342e8890919427f1_S,342e8890919427f1,S,1,True
3477ac17b782747e_R,3477ac17b782747e,R,0,True
3477ac17b782747e_S,3477ac17b782747e,S,0,True
354c9e8dfc4a6d8e_R,354c9e8dfc4a6d8e,R,1,True
354c9e8dfc4a6d8e_S,354c9e8dfc4a6d8e,S,1,True
35c2ca39036709eb_R,35c2ca39036709eb,R,0,True
35c2ca39036709eb_S,35c2ca39036709eb,S,0,True
3623a7e0053460c9_R,3623a7e0053460c9,R,1,True
3623a7e0053460c9_S,3623a7e0053460c9,S,1,True
36425f0bf491fda2_R,36425f0bf491fda2,R,1,True
36425f0bf491fda2_S,36425f0bf491fda2,S,1,True
3683eddd8a96b23c_R,3683eddd8a96b23c,R,1,True
3683eddd8a96b23c_S,3683eddd8a96b23c,S,1,True
36ae732736a08da7_R,36ae732736a08da7,R,1,False
36ae732736a08da7_S,36ae732736a08da7,S,1,False
378c01ba4083c7f6_R,378c01ba4083c7f6,R,1,True
378c01ba4083c7f6_S,378c01ba4083c7f6,S,1,True
37ce2d9ba26184cc_R,37ce2d9ba26184cc,R,1,False
37ce2d9ba26184cc_S,37ce2d9ba26184cc,S,1,False
382553a016e8f0d8_R,382553a016e8f0d8,R,0,True
382553a016e8f0d8_S,382553a016e8f0d8,S,0,True
385dd1cff033355c_R,385dd1cff033355c,R,1,True
385dd1cff033355c_S,385dd1cff033355c,S,1,True
38c6357315ee3902_R,38c6357315ee3902,R,1,False
38c6357315ee3902_S,38c6357315ee3902,S,1,False
3924685e3422643a_R,3924685e3422643a,R,0,True
3924685e3422643a_S,3924685e3422643a,S,0,True
3a6bedacda41775d_R,3a6bedacda41775d,R,1,True
3a6bedacda41775d_S,3a6bedacda41775d,S,1,True
3cb22d32f52e37cb_R,3cb22d32f52e37cb,R,1,True
3cb22d32f52e37cb_S,3cb22d32f52e37cb,S,1,True
3dc8b4e2e99939b7_R,3dc8b4e2e99939b7,R,1,True
3dc8b4e2e99939b7_S,3dc8b4e2e99939b7,S,1,True
3e022a1ea2b1fc1f_R,3e022a1ea2b1fc1f,R,1,True
3e022a1ea2b1fc1f_S,3e022a1ea2b1fc1f,S,1,True
3ead70c021841acc_R,3ead70c021841acc,R,0,True
3ead70c021841acc_S,3ead70c021841acc,S,0,True
3eb1832050528eb5_R,3eb1832050528eb5,R,1,True
3eb1832050528eb5_S,3eb1832050528eb5,S,1,True
3f8834e8647ceb5e_R,3f8834e8647ceb5e,R,0,True
3f8834e8647ceb5e_S,3f8834e8647ceb5e,S,0,True
3fdfe9580d9baa39_R,3fdfe9580d9baa39,R,1,True
3fdfe9580d9baa39_S,3fdfe9580d9baa39,S,1,True
40e8bf459bdc3e15_R,40e8bf459bdc3e15,R,0,True
40e8bf459bdc3e15_S,40e8bf459bdc3e15,S,0,True
415d43bad211443e_R,415d43bad211443e,R,1,True
415d43bad211443e_S,415d43bad211443e,S,1,True
4167f57b213a5fa2_R,4167f57b213a5fa2,R,1,True
4167f57b213a5fa2_S,4167f57b213a5fa2,S,1,True
41cdb41f3832b958_R,41cdb41f3832b958,R,1,True
41cdb41f3832b958_S,41cdb41f3832b958,S,1,True
41dbfaaee1536dd0_R,41dbfaaee1536dd0,R,0,True
41dbfaaee1536dd0_S,41dbfaaee1536dd0,S,0,True
41e5fe6af0478801_R,41e5fe6af0478801,R,0,True
41e5fe6af0478801_S,41e5fe6af0478801,S,0,True
4297fc692fff2353_R,4297fc692fff2353,R,1,True
4297fc692fff2353_S,4297fc692fff2353,S,1,True
42ee45a7a6d873df_R,42ee45a7a6d873df,R,1,True
42ee45a7a6d873df_S,42ee45a7a6d873df,S,1,True
4357773b30005de6_R,4357773b30005de6,R,1,True
4357773b30005de6_S,4357773b30005de6,S,1,True
436d93024c73d235_R,436d93024c73d235,R,0,True
436d93024c73d235_S,436d93024c73d235,S,0,True
4436a14ad0886f0c_R,4436a14ad0886f0c,R,1,True
4436a14ad0886f0c_S,4436a14ad0886f0c,S,1,True
45138ebac54f08b2_R,45138ebac54f08b2,R,1,True
45138ebac54f08b2_S,45138ebac54f08b2,S,1,True
46202119bd7dbcce_R,46202119bd7dbcce,R,1,True
46202119bd7dbcce_S,46202119bd7dbcce,S,1,True
4660ade7fb63b3f1_R,4660ade7fb63b3f1,R,1,True
4660ade7fb63b3f1_S,4660ade7fb63b3f1,S,1,True
4677fff902580871_R,4677fff902580871,R,1,True
4677fff902580871_S,4677fff902580871,S,1,True
4683ab3649a92dc3_R,4683ab3649a92dc3,R,0,True
4683ab3649a92dc3_S,4683ab3649a92dc3,S,0,True
47f7c5d3d0230e59_R,47f7c5d3d0230e59,R,1,True
47f7c5d3d0230e59_S,47f7c5d3d0230e59,S,1,True
4828dd398d219d96_R,4828dd398d219d96,R,0,True
4828dd398d219d96_S,4828dd398d219d96,S,0,True
487b0410c70783bf_R,487b0410c70783bf,R,1,True
487b0410c70783bf_S,487b0410c70783bf,S,1,True
488d0d19b7f80091_R,488d0d19b7f80091,R,0,True
488d0d19b7f80091_S,488d0d19b7f80091,S,0,True
4a0c690ee981747f_R,4a0c690ee981747f,R,0,True
4a0c690ee981747f_S,4a0c690ee981747f,S,0,True
4a1eaae4e6aa95de_R,4a1eaae4e6aa95de,R,0,True
4a1eaae4e6aa95de_S,4a1eaae4e6aa95de,S,0,True
4af2216d4e86f91f_R,4af2216d4e86f91f,R,1,True
4af2216d4e86f91f_S,4af2216d4e86f91f,S,1,True
4b5bfa07d371dbf4_R,4b5bfa07d371dbf4,R,0,True
4b5bfa07d371dbf4_S,4b5bfa07d371dbf4,S,0,True
4b5bffd9f382df24_R,4b5bffd9f382df24,R,0,True
4b5bffd9f382df24_S,4b5bffd9f382df24,S,0,True
4bcd4e6d133cfda3_R,4bcd4e6d133cfda3,R,0,True
4bcd4e6d133cfda3_S,4bcd4e6d133cfda3,S,0,True
4bf8f2ab35386f3a_R,4bf8f2ab35386f3a,R,0,True
4bf8f2ab35386f3a_S,4bf8f2ab35386f3a,S,0,True
4cd7dc82425b4ed6_R,4cd7dc82425b4ed6,R,0,True
4cd7dc82425b4ed6_S,4cd7dc82425b4ed6,S,0,True
4d00ed216ec20fdf_R,4d00ed216ec20fdf,R,0,True
4d00ed216ec20fdf_S,4d00ed216ec20fdf,S,0,True
4d0b6723677c788b_R,4d0b6723677c788b,R,0,True
4d0b6723677c788b_S,4d0b6723677c788b,S,0,True
4e4917c9c1d8169c_R,4e4917c9c1d8169c,R,0,True
4e4917c9c1d8169c_S,4e4917c9c1d8169c,S,0,True
4e55c7d12c1cc615_R,4e55c7d12c1cc615,R,1,False
4e55c7d12c1cc615_S,4e55c7d12c1cc615,S,1,False
4e9ee305e37e08a5_R,4e9ee305e37e08a5,R,1,True
4e9ee305e37e08a5_S,4e9ee305e37e08a5,S,1,True
4ebb0671b9c78984_R,4ebb0671b9c78984,R,0,True
4ebb0671b9c78984_S,4ebb0671b9c78984,S,0,True
4ed79e115ea897a1_R,4ed79e115ea897a1,R,0,True
4ed79e115ea897a1_S,4ed79e115ea897a1,S,0,True
4ee087c77c3555d8_R,4ee087c77c3555d8,R,0,True
4ee087c77c3555d8_S,4ee087c77c3555d8,S,0,True
4f501dba1cf43e7a_R,4f501dba1cf43e7a,R,1,True
4f501dba1cf43e7a_S,4f501dba1cf43e7a,S,1,True
4f64298b6b95c065_R,4f64298b6b95c065,R,0,True
4f64298b6b95c065_S,4f64298b6b95c065,S,0,True
4fd1fb980e1e6f00_R,4fd1fb980e1e6f00,R,0,True
4fd1fb980e1e6f00_S,4fd1fb980e1e6f00,S,0,True
4fddf4a7d49f3a72_R,4fddf4a7d49f3a72,R,1,True
4fddf4a7d49f3a72_S,4fddf4a7d49f3a72,S,1,True
503005d2e9effa83_R,503005d2e9effa83,R,1,True
503005d2e9effa83_S,503005d2e9effa83,S,1,True
50a390eae1b42bfc_R,50a390eae1b42bfc,R,1,True
50a390eae1b42bfc_S,50a390eae1b42bfc,S,1,True
50cdda551cdb53a6_R,50cdda551cdb53a6,R,1,False
50cdda551cdb53a6_S,50cdda551cdb53a6,S,1,False
50d28906eec03fc5_R,50d28906eec03fc5,R,0,True
50d28906eec03fc5_S,50d28906eec03fc5,S,0,True
5123372de4276d40_R,5123372de4276d40,R,1,True
5123372de4276d40_S,5123372de4276d40,S,1,True
5129d3655ba39ea0_R,5129d3655ba39ea0,R,0,True
5129d3655ba39ea0_S,5129d3655ba39ea0,S,0,True
51a1b61f91b296d3_R,51a1b61f91b296d3,R,1,True
51a1b61f91b296d3_S,51a1b61f91b296d3,S,1,True
5304cd2050432ce5_R,5304cd2050432ce5,R,0,True
5304cd2050432ce5_S,5304cd2050432ce5,S,0,True
532617ea3a899394_R,532617ea3a899394,R,0,True
532617ea3a899394_S,532617ea3a899394,S,0,True
534858f36c8cc4a6_R,534858f36c8cc4a6,R,0,True
534858f36c8cc4a6_S,534858f36c8cc4a6,S,0,True
53ecc34229a7a99d_R,53ecc34229a7a99d,R,0,True
53ecc34229a7a99d_S,53ecc34229a7a99d,S,0,True
53f9a39bd4f49d44_R,53f9a39bd4f49d44,R,0,True
53f9a39bd4f49d44_S,53f9a39bd4f49d44,S,0,True
54341567fbab009b_R,54341567fbab009b,R,1,True
54341567fbab009b_S,54341567fbab009b,S,1,True
545ea026cf8d80fc_R,545ea026cf8d80fc,R,0,True
545ea026cf8d80fc_S,545ea026cf8d80fc,S,0,True
5565791fe89b583f_R,5565791fe89b583f,R,0,True
5565791fe89b583f_S,5565791fe89b583f,S,0,True
55cb13f177b9c310_R,55cb13f177b9c310,R,0,True
55cb13f177b9c310_S,55cb13f177b9c310,S,0,True
5656f8bcec678c27_R,5656f8bcec678c27,R,1,True
5656f8bcec678c27_S,5656f8bcec678c27,S,1,True
572e21213303461b_R,572e21213303461b,R,0,True
572e21213303461b_S,572e21213303461b,S,0,True
574e074f806518e5_R,574e074f806518e5,R,0,True
574e074f806518e5_S,574e074f806518e5,S,0,True
58b68e9be3ddb235_R,58b68e9be3ddb235,R,0,True
58b68e9be3ddb235_S,58b68e9be3ddb235,S,0,True
59004d19efc63496_R,59004d19efc63496,R,0,True
59004d19efc63496_S,59004d19efc63496,S,0,True
590d6bf7fab07a13_R,590d6bf7fab07a13,R,0,True
590d6bf7fab07a13_S,590d6bf7fab07a13,S,0,True
59bd7e0ba814e4e8_R,59bd7e0ba814e4e8,R,0,True
59bd7e0ba814e4e8_S,59bd7e0ba814e4e8,S,0,True
5a607c44870b8181_R,5a607c44870b8181,R,0,True
5a607c44870b8181_S,5a607c44870b8181,S,0,True
5b18c5619c8d95d7_R,5b18c5619c8d95d7,R,0,True
5b18c5619c8d95d7_S,5b18c5619c8d95d7,S,0,True
5b6438ad1b17e23b_R,5b6438ad1b17e23b,R,0,True
5b6438ad1b17e23b_S,5b6438ad1b17e23b,S,0,True
5d06d4ec1864f558_R,5d06d4ec1864f558,R,0,True
5d06d4ec1864f558_S,5d06d4ec1864f558,S,0,True
5db70e3e10a63508_R,5db70e3e10a63508,R,1,True
5db70e3e10a63508_S,5db70e3e10a63508,S,1,True
5eb105f4ffbca538_R,5eb105f4ffbca538,R,1,True
5eb105f4ffbca538_S,5eb105f4ffbca538,S,1,True
5f01a03f5c6ef5c4_R,5f01a03f5c6ef5c4,R,1,True
5f01a03f5c6ef5c4_S,5f01a03f5c6ef5c4,S,1,True
5f17197e52f79fb8_R,5f17197e52f79fb8,R,0,True
5f17197e52f79fb8_S,5f17197e52f79fb8,S,0,True
5ffe9b374ba128f3_R,5ffe9b374ba128f3,R,0,True
5ffe9b374ba128f3_S,5ffe9b374ba128f3,S,0,True
609b18290fc7f558_R,609b18290fc7f558,R,1,False
609b18290fc7f558_S,609b18290fc7f558,S,1,False
60afa52f7f2ce310_R,60afa52f7f2ce310,R,0,True
60afa52f7f2ce310_S,60afa52f7f2ce310,S,0,True
61634193057f7ba3_R,61634193057f7ba3,R,1,True
61634193057f7ba3_S,61634193057f7ba3,S,1,True
616ae342e71b83df_R,616ae342e71b83df,R,0,True
616ae342e71b83df_S,616ae342e71b83df,S,0,True
61c35b286c1129d7_R,61c35b286c1129d7,R,0,True
61c35b286c1129d7_S,61c35b286c1129d7,S,0,True
6225afeb32485812_R,6225afeb32485812,R,0,True
6225afeb32485812_S,6225afeb32485812,S,0,True
63c3dba015f6a1d6_R,63c3dba015f6a1d6,R,1,True
63c3dba015f6a1d6_S,63c3dba015f6a1d6,S,1,True
6416b3a17fe25530_R,6416b3a17fe25530,R,1,True
6416b3a17fe25530_S,6416b3a17fe25530,S,1,True
6481367d06734115_R,6481367d06734115,R,1,True
6481367d06734115_S,6481367d06734115,S,1,True
6488b8e8428b60cf_R,6488b8e8428b60cf,R,0,True
6488b8e8428b60cf_S,6488b8e8428b60cf,S,0,True
65098e855bb30ef6_R,65098e855bb30ef6,R,0,True
65098e855bb30ef6_S,65098e855bb30ef6,S,0,True
657418edec0b3030_R,657418edec0b3030,R,0,True
657418edec0b3030_S,657418edec0b3030,S,0,True
65c7d61059fad196_R,65c7d61059fad196,R,1,False
65c7d61059fad196_S,65c7d61059fad196,S,1,False
65ca41bb2067dc9c_R,65ca41bb2067dc9c,R,1,True
65ca41bb2067dc9c_S,65ca41bb2067dc9c,S,1,True
66c526770d154945_R,66c526770d154945,R,1,True
66c526770d154945_S,66c526770d154945,S,1,True
66c52e4225079088_R,66c52e4225079088,R,0,True
66c52e4225079088_S,66c52e4225079088,S,0,True
67da3eb8adb64b87_R,67da3eb8adb64b87,R,0,True
67da3eb8adb64b87_S,67da3eb8adb64b87,S,0,True
6806fe6b257c9026_R,6806fe6b257c9026,R,0,True
6806fe6b257c9026_S,6806fe6b257c9026,S,0,True
693fb8195ac61354_R,693fb8195ac61354,R,1,True
693fb8195ac61354_S,693fb8195ac61354,S,1,True
69a25fb51d805580_R,69a25fb51d805580,R,1,True
69a25fb51d805580_S,69a25fb51d805580,S,1,True
69b7a7e69ff482af_R,69b7a7e69ff482af,R,1,False
69b7a7e69ff482af_S,69b7a7e69ff482af,S,1,False
6b25fc6a3165ea0b_R,6b25fc6a3165ea0b,R,0,True
6b25fc6a3165ea0b_S,6b25fc6a3165ea0b,S,0,True
6b71fea58e0452e7_R,6b71fea58e0452e7,R,1,True
6b71fea58e0452e7_S,6b71fea58e0452e7,S,1,True
6bf2b9ff064e507c_R,6bf2b9ff064e507c,R,0,True
6bf2b9ff064e507c_S,6bf2b9ff064e507c,S,0,True
6c86f76368c27bc7_R,6c86f76368c27bc7,R,1,False
6c86f76368c27bc7_S,6c86f76368c27bc7,S,1,False
6c8791dcfc46c960_R,6c8791dcfc46c960,R,1,True
6c8791dcfc46c960_S,6c8791dcfc46c960,S,1,True
6ceed2701b153a7a_R,6ceed2701b153a7a,R,0,True
6ceed2701b153a7a_S,6ceed2701b153a7a,S,0,True
6d91a463755ec5fb_R,6d91a463755ec5fb,R,1,True
6d91a463755ec5fb_S,6d91a463755ec5fb,S,1,True
6da5e68f1819bb77_R,6da5e68f1819bb77,R,1,False
6da5e68f1819bb77_S,6da5e68f1819bb77,S,1,False
6f1ce8a824521bc9_R,6f1ce8a824521bc9,R,1,True
6f1ce8a824521bc9_S,6f1ce8a824521bc9,S,1,True
6f7f76c4443bc126_R,6f7f76c4443bc126,R,1,True
6f7f76c4443bc126_S,6f7f76c4443bc126,S,1,True
6ff262ebd2d2f110_R,6ff262ebd2d2f110,R,0,True
6ff262ebd2d2f110_S,6ff262ebd2d2f110,S,0,True
7096f808829f6b6e_R,7096f808829f6b6e,R,1,True
7096f808829f6b6e_S,7096f808829f6b6e,S,1,True
711ab1e0e2689756_R,711ab1e0e2689756,R,0,True
711ab1e0e2689756_S,711ab1e0e2689756,S,0,True
714c91f16dc50592_R,714c91f16dc50592,R,1,False
714c91f16dc50592_S,714c91f16dc50592,S,1,False
7187b9d5cc11ba5a_R,7187b9d5cc11ba5a,R,0,True
7187b9d5cc11ba5a_S,7187b9d5cc11ba5a,S,0,True
7293b4f13b5bf54b_R,7293b4f13b5bf54b,R,0,True
7293b4f13b5bf54b_S,7293b4f13b5bf54b,S,0,True
7314f43c47066e27_R,7314f43c47066e27,R,0,True
7314f43c47066e27_S,7314f43c47066e27,S,0,True
739a74082b4c1f59_R,739a74082b4c1f59,R,0,True
739a74082b4c1f59_S,739a74082b4c1f59,S,0,True
739e13c8a318355f_R,739e13c8a318355f,R,0,True
739e13c8a318355f_S,739e13c8a318355f,S,0,True
74589cb333ee4ca7_R,74589cb333ee4ca7,R,0,True
74589cb333ee4ca7_S,74589cb333ee4ca7,S,0,True
7489092267e667f4_R,7489092267e667f4,R,0,True
7489092267e667f4_S,7489092267e667f4,S,0,True
74cbe2bdc5450491_R,74cbe2bdc5450491,R,1,True
74cbe2bdc5450491_S,74cbe2bdc5450491,S,1,True
74dc0a2aff2fcbf5_R,74dc0a2aff2fcbf5,R,0,True
74dc0a2aff2fcbf5_S,74dc0a2aff2fcbf5,S,0,True
75347cc131fe8c09_R,75347cc131fe8c09,R,1,True
75347cc131fe8c09_S,75347cc131fe8c09,S,1,True
770e4f1a2ac7cc52_R,770e4f1a2ac7cc52,R,1,True
770e4f1a2ac7cc52_S,770e4f1a2ac7cc52,S,1,True
77ebe1d97f07cdee_R,77ebe1d97f07cdee,R,1,True
77ebe1d97f07cdee_S,77ebe1d97f07cdee,S,1,True
786e3a0d80855fc3_R,786e3a0d80855fc3,R,0,True
786e3a0d80855fc3_S,786e3a0d80855fc3,S,0,True
78c4632f545c8b04_R,78c4632f545c8b04,R,1,True
78c4632f545c8b04_S,78c4632f545c8b04,S,1,True
7a9e96448235facc_R,7a9e96448235facc,R,1,True
7a9e96448235facc_S,7a9e96448235facc,S,1,True
7ac26ebdc5ac71ce_R,7ac26ebdc5ac71ce,R,0,True
7ac26ebdc5ac71ce_S,7ac26ebdc5ac71ce,S,0,True
7b0e439e160d61ed_R,7b0e439e160d61ed,R,1,True
7b0e439e160d61ed_S,7b0e439e160d61ed,S,1,True
7b1ebf37b72e12e6_R,7b1ebf37b72e12e6,R,0,True
7b1ebf37b72e12e6_S,7b1ebf37b72e12e6,S,0,True
7b6c138f338048b8_R,7b6c138f338048b8,R,0,True
7b6c138f338048b8_S,7b6c138f338048b8,S,0,True
7b9fcc762c4f7964_R,7b9fcc762c4f7964,R,1,True
7b9fcc762c4f7964_S,7b9fcc762c4f7964,S,1,True
7c5a1a708ca6cb73_R,7c5a1a708ca6cb73,R,1,True
7c5a1a708ca6cb73_S,7c5a1a708ca6cb73,S,1,True
7c653d4209b201d6_R,7c653d4209b201d6,R,1,True
7c653d4209b201d6_S,7c653d4209b201d6,S,1,True
7c98222e552dceaa_R,7c98222e552dceaa,R,1,True
7c98222e552dceaa_S,7c98222e552dceaa,S,1,True
7db04466aa560d81_R,7db04466aa560d81,R,1,True
7db04466aa560d81_S,7db04466aa560d81,S,1,True
7e009c65ed19f118_R,7e009c65ed19f118,R,1,True
7e009c65ed19f118_S,7e009c65ed19f118,S,1,True
7e2b2a2f994f1302_R,7e2b2a2f994f1302,R,0,True
7e2b2a2f994f1302_S,7e2b2a2f994f1302,S,0,True
7e66834488b30bbd_R,7e66834488b30bbd,R,0,True
7e66834488b30bbd_S,7e66834488b30bbd,S,0,True
7e72d79314d574a3_R,7e72d79314d574a3,R,0,True
7e72d79314d574a3_S,7e72d79314d574a3,S,0,True
7e8787066c64198c_R,7e8787066c64198c,R,1,True
7e8787066c64198c_S,7e8787066c64198c,S,1,True
7fd23cc5952b8c52_R,7fd23cc5952b8c52,R,0,True
7fd23cc5952b8c52_S,7fd23cc5952b8c52,S,0,True
8044fa2d16604973_R,8044fa2d16604973,R,1,True
8044fa2d16604973_S,8044fa2d16604973,S,1,True
8090755a6428d85b_R,8090755a6428d85b,R,1,True
8090755a6428d85b_S,8090755a6428d85b,S,1,True
8130db83632a4c90_R,8130db83632a4c90,R,0,True
8130db83632a4c90_S,8130db83632a4c90,S,0,True
813272c6a6ce977b_R,813272c6a6ce977b,R,1,True
813272c6a6ce977b_S,813272c6a6ce977b,S,1,True
816631a07881bc4f_R,816631a07881bc4f,R,1,True
816631a07881bc4f_S,816631a07881bc4f,S,1,True
82cc9643dd8075e6_R,82cc9643dd8075e6,R,0,True
82cc9643dd8075e6_S,82cc9643dd8075e6,S,0,True
82e5dadb92ed13dc_R,82e5dadb92ed13dc,R,1,True
82e5dadb92ed13dc_S,82e5dadb92ed13dc,S,1,True
83fd4c1cbb16588d_R,83fd4c1cbb16588d,R,0,True
83fd4c1cbb16588d_S,83fd4c1cbb16588d,S,0,True
848494f22e0f55e5_R,848494f22e0f55e5,R,0,True
848494f22e0f55e5_S,848494f22e0f55e5,S,0,True
84b4dc1cd2d0899b_R,84b4dc1cd2d0899b,R,0,True
84b4dc1cd2d0899b_S,84b4dc1cd2d0899b,S,0,True
84eadda4d7c572f3_R,84eadda4d7c572f3,R,0,True
84eadda4d7c572f3_S,84eadda4d7c572f3,S,0,True
8610af8587a6b3b4_R,8610af8587a6b3b4,R,0,True
8610af8587a6b3b4_S,8610af8587a6b3b4,S,0,True
86ba1263d75aa4e4_R,86ba1263d75aa4e4,R,0,True
86ba1263d75aa4e4_S,86ba1263d75aa4e4,S,0,True
8752c1f7ac4c2398_R,8752c1f7ac4c2398,R,0,True
8752c1f7ac4c2398_S,8752c1f7ac4c2398,S,0,True
8799e22f5f84e828_R,8799e22f5f84e828,R,1,False
8799e22f5f84e828_S,8799e22f5f84e828,S,1,False
